# ML Generation Strategy,Weighted Multinomial Probability Sampling
# Graph Search Strategy,Exhaustive Sequence Evaluation over MuMu-LLaMA c_loss
# Temperature,1.8
# Top-P,0.9
# Min-P,0.01
# Top-K,None
# Repetition Penalty,Dynamic Scale Matrix (1.0 + N*0.5)
global_bpm,song_duration_minutes,beat_time_sec,onset_timestamps_in_beat,onset_detected,selected_step,step_probabilities,final_step_selection,time_taken_sec
112.3,2.25,5.34,5.67,True,1110,0110-0.2%|0011-0.1%|0101-0.1%|1011-0.1%|1110-0.1%|0000-0.1%|0010-0.1%|1100-0.1%|1101-0.1%|0100-0.1%|1111-0.0%|0111-0.0%|1000-0.0%|0001-0.0%|1001-0.0%|1010-0.0%,1110,2.46
112.3,2.25,5.87,6.04|6.39,True,0110,0110-0.2%|0011-0.1%|0101-0.1%|1011-0.1%|0010-0.1%|1100-0.1%|0000-0.1%|1101-0.1%|0100-0.1%|1111-0.0%|0111-0.0%|1000-0.0%|1010-0.0%|0001-0.0%|1001-0.0%|1110-0.0%,0110,2.46
112.3,2.25,6.41,6.57|6.66|6.73,True,1100,1010-0.1%|0110-0.1%|0011-0.1%|0101-0.1%|1100-0.1%|1101-0.1%|1011-0.1%|0001-0.1%|0010-0.1%|0000-0.1%|1111-0.0%|1000-0.0%|1001-0.0%|0100-0.0%|0111-0.0%|1110-0.0%,1100,2.62
112.3,2.25,6.94,7.08|7.45,True,1010,0110-0.1%|0001-0.1%|1010-0.1%|0011-0.1%|0101-0.1%|1101-0.1%|1011-0.1%|0010-0.1%|0000-0.1%|1000-0.0%|1001-0.0%|0100-0.0%|1111-0.0%|1100-0.0%|0111-0.0%|1110-0.0%,1010,2.62
112.3,2.25,7.48,7.80,True,0011,0110-0.1%|0001-0.1%|0011-0.1%|0101-0.1%|1101-0.1%|1011-0.1%|1110-0.1%|1010-0.1%|0010-0.1%|0000-0.1%|1001-0.0%|1000-0.0%|1111-0.0%|0100-0.0%|1100-0.0%|0111-0.0%,0011,2.62
112.3,2.25,8.01,8.15|8.50,True,1010,0110-0.2%|0001-0.1%|1010-0.1%|0101-0.1%|1101-0.1%|1110-0.1%|1011-0.1%|0010-0.1%|0000-0.1%|1111-0.0%|1000-0.0%|1001-0.0%|0100-0.0%|0011-0.0%|1100-0.0%|0111-0.0%,1010,2.62
112.3,2.25,8.54,8.85,True,0110,0110-0.2%|1100-0.1%|0001-0.1%|0101-0.1%|1011-0.1%|1110-0.1%|0011-0.1%|0000-0.1%|1101-0.1%|1111-0.1%|0100-0.0%|1010-0.0%|0111-0.0%|0010-0.0%|1000-0.0%|1001-0.0%,0110,2.70
112.3,2.25,9.08,9.20|9.40|9.57,True,0000,0001-0.1%|1100-0.1%|0110-0.1%|1010-0.1%|0101-0.1%|1011-0.1%|1110-0.1%|0011-0.1%|1101-0.1%|1111-0.1%|0000-0.1%|0100-0.0%|0111-0.0%|0010-0.0%|1000-0.0%|1001-0.0%,0000,2.70
112.3,2.25,9.61,9.91,True,1111,0001-0.1%|0110-0.1%|1100-0.1%|0010-0.1%|0101-0.1%|1010-0.1%|1011-0.1%|0011-0.1%|0000-0.1%|1110-0.1%|1101-0.1%|1111-0.1%|0100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1111,2.70
112.3,2.25,10.15,10.26|10.61,True,1010,1110-0.1%|0001-0.1%|1100-0.1%|0110-0.1%|0010-0.1%|1010-0.1%|1011-0.1%|0101-0.1%|0011-0.1%|0000-0.1%|1101-0.1%|0111-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|1111-0.0%,1010,2.71
112.3,2.25,10.68,None,False,0000,0000-100.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0101-0.0%|0110-0.0%|1001-0.0%|1010-0.0%|1100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1110-0.0%|1111-0.0%,0000,0.00
112.3,2.25,11.22,11.33|11.52|11.68,True,1100,0110-0.2%|1110-0.1%|0001-0.1%|1111-0.1%|0010-0.1%|1100-0.1%|1011-0.1%|0101-0.1%|0000-0.1%|1101-0.1%|0011-0.0%|0100-0.0%|1001-0.0%|1000-0.0%|1010-0.0%|0111-0.0%,1100,2.82
112.3,2.25,11.75,12.03,True,0001,0110-0.2%|1110-0.1%|1111-0.1%|0001-0.1%|0010-0.1%|1011-0.1%|0101-0.1%|0000-0.1%|1101-0.1%|0011-0.0%|1010-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|1100-0.0%|0111-0.0%,0001,2.82
112.3,2.25,12.28,12.40|12.59|12.75,True,0000,0110-0.2%|1110-0.1%|0011-0.1%|1111-0.1%|0010-0.1%|1011-0.1%|0101-0.1%|0000-0.1%|1101-0.1%|1010-0.0%|0100-0.0%|0001-0.0%|1100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0000,2.82
112.3,2.25,12.82,13.10|13.28,True,0110,0110-0.1%|1100-0.1%|1110-0.1%|0011-0.1%|0010-0.1%|1010-0.1%|1011-0.1%|0000-0.1%|1101-0.1%|0101-0.1%|1111-0.1%|0001-0.0%|1001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,0110,2.89
112.3,2.25,13.35,13.44,True,0011,0110-0.1%|1110-0.1%|1100-0.1%|0010-0.1%|0011-0.1%|1011-0.1%|1010-0.1%|0000-0.1%|1111-0.1%|0101-0.1%|1101-0.1%|0001-0.0%|1001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,0011,2.89
112.3,2.25,13.89,14.14,True,1010,0110-0.2%|1100-0.1%|1110-0.1%|0010-0.1%|1011-0.1%|1010-0.1%|0000-0.1%|0101-0.1%|1111-0.1%|1101-0.1%|0001-0.0%|1001-0.0%|0100-0.0%|1000-0.0%|0011-0.0%|0111-0.0%,1010,2.89
112.3,2.25,14.42,14.51|14.86,True,1100,0110-0.2%|1111-0.1%|1110-0.1%|1100-0.1%|0010-0.1%|1011-0.1%|0000-0.1%|1101-0.1%|0101-0.1%|0001-0.0%|0011-0.0%|0100-0.0%|1001-0.0%|1000-0.0%|1010-0.0%|0111-0.0%,1100,2.89
112.3,2.25,14.95,15.05|15.21,True,0110,0110-0.2%|1011-0.1%|0010-0.1%|1110-0.1%|1100-0.1%|1111-0.1%|1010-0.1%|1101-0.1%|0000-0.1%|0101-0.1%|0011-0.1%|0001-0.1%|1001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,0110,2.95
112.3,2.25,15.49,15.56|15.74|15.91,True,1101,0110-0.1%|0010-0.1%|1011-0.1%|1110-0.1%|1100-0.1%|1111-0.1%|1010-0.1%|1101-0.1%|0000-0.1%|0101-0.1%|0011-0.1%|0001-0.1%|1001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,1101,2.95
112.3,2.25,16.02,16.09|16.23|16.28,True,1110,0110-0.1%|1100-0.1%|0010-0.1%|1011-0.1%|1110-0.1%|1111-0.1%|1010-0.1%|0000-0.1%|0101-0.1%|0011-0.1%|0001-0.1%|1001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1101-0.0%,1110,2.95
112.3,2.25,16.56,16.63|16.79|16.97,True,0110,1100-0.1%|0110-0.1%|0001-0.1%|0010-0.1%|1011-0.1%|1010-0.1%|1111-0.1%|0000-0.1%|0101-0.1%|0011-0.1%|1001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1101-0.0%|1110-0.0%,0110,2.95
112.3,2.25,17.09,17.16|17.30,True,0001,1100-0.2%|0001-0.1%|1011-0.1%|0010-0.1%|1101-0.1%|0110-0.1%|0000-0.1%|1111-0.1%|1010-0.1%|0011-0.1%|1001-0.0%|0101-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1110-0.0%,0001,3.16
112.3,2.25,17.62,17.67|18.04,True,1100,1100-0.2%|0110-0.1%|1011-0.1%|0010-0.1%|1101-0.1%|0000-0.1%|1111-0.1%|1010-0.1%|0011-0.1%|1001-0.0%|0101-0.0%|0001-0.0%|1110-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,1100,3.16
112.3,2.25,18.16,18.20|18.39,True,1101,0110-0.1%|0011-0.1%|1011-0.1%|1100-0.1%|0010-0.1%|1101-0.1%|0000-0.1%|1111-0.1%|1010-0.1%|0001-0.1%|1001-0.1%|0101-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1110-0.0%,1101,3.16
112.3,2.25,18.69,18.74|18.92|19.09,True,0000,1010-0.1%|0110-0.1%|1100-0.1%|0011-0.1%|0010-0.1%|1011-0.1%|0000-0.1%|1111-0.1%|1001-0.0%|0001-0.0%|0101-0.0%|1110-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1101-0.0%,0000,3.16
112.3,2.25,19.23,19.62|19.74,True,0110,1100-0.2%|0110-0.1%|0011-0.1%|0010-0.1%|0000-0.1%|1111-0.1%|0001-0.1%|0101-0.0%|1010-0.0%|1101-0.0%|1110-0.0%|1011-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0110,3.23
112.3,2.25,19.76,19.81|19.99|20.15,True,1011,1100-0.2%|0011-0.1%|0110-0.1%|0010-0.1%|0000-0.1%|1111-0.1%|1010-0.1%|0001-0.1%|0101-0.0%|1011-0.0%|1101-0.0%|1001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1110-0.0%,1011,3.23
112.3,2.25,20.29,20.34|20.50|20.78,True,0011,1100-0.2%|0110-0.1%|0011-0.1%|0010-0.1%|1101-0.1%|0000-0.1%|1010-0.1%|1111-0.1%|0001-0.1%|0101-0.0%|1001-0.0%|1110-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1011-0.0%,0011,3.23
112.3,2.25,20.83,20.85|21.06|21.22,True,1100,1100-0.2%|0110-0.1%|0010-0.1%|1110-0.1%|1101-0.1%|0000-0.1%|1010-0.1%|1111-0.1%|0001-0.1%|0101-0.0%|0011-0.0%|1001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1011-0.0%,1100,3.23
112.3,2.25,21.36,21.59,True,0001,0110-0.2%|1010-0.2%|1011-0.1%|1110-0.1%|1101-0.1%|1111-0.1%|0010-0.1%|1100-0.1%|0000-0.1%|0011-0.0%|0101-0.0%|0001-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0001,3.30
112.3,2.25,21.90,21.90|22.08|22.34,True,0110,0110-0.2%|1010-0.2%|1011-0.1%|1110-0.1%|1100-0.1%|1101-0.1%|1111-0.1%|0010-0.1%|0000-0.1%|0011-0.0%|0101-0.0%|1001-0.0%|0001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,0110,3.30
112.3,2.25,22.43,22.59|22.78,True,0010,1010-0.2%|1100-0.1%|1011-0.1%|0110-0.1%|1110-0.1%|1101-0.1%|0010-0.1%|1111-0.1%|0000-0.1%|0011-0.0%|0101-0.0%|0001-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,0010,3.30
112.3,2.25,22.96,22.99|23.34,True,1100,1101-0.2%|1010-0.2%|1100-0.1%|1011-0.1%|0110-0.1%|1110-0.1%|1111-0.1%|0000-0.1%|0011-0.0%|0101-0.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1100,3.30
112.3,2.25,23.50,23.61|23.68|23.85|24.03,True,1000,1010-0.2%|0110-0.1%|1001-0.1%|1100-0.1%|1011-0.1%|0000-0.1%|0001-0.1%|0101-0.1%|1101-0.1%|0011-0.1%|0010-0.0%|1000-0.0%|0100-0.0%|0111-0.0%|1110-0.0%|1111-0.0%,1000,3.36
112.3,2.25,24.03,24.40,True,0110,0110-0.2%|1010-0.2%|1100-0.1%|1001-0.1%|1011-0.1%|0000-0.1%|0001-0.1%|0101-0.1%|1101-0.1%|0011-0.1%|0010-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1110-0.0%|1111-0.0%,0110,3.36
112.3,2.25,24.57,24.57|24.71|24.75|25.10,True,1100,1010-0.2%|1011-0.2%|0110-0.1%|1100-0.1%|1001-0.1%|0001-0.1%|0000-0.1%|0101-0.1%|0011-0.1%|1101-0.1%|0010-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1110-0.0%|1111-0.0%,1100,3.36
112.3,2.25,25.10,25.26|25.45,True,1001,1010-0.2%|1011-0.1%|0110-0.1%|0011-0.1%|1001-0.1%|0000-0.1%|0101-0.1%|0001-0.1%|1101-0.1%|1100-0.1%|0010-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1110-0.0%|1111-0.0%,1001,3.36
112.3,2.25,25.63,25.73|25.82|25.98|26.15,True,1101,1010-0.1%|0110-0.1%|0011-0.1%|1011-0.1%|1100-0.1%|1000-0.1%|0001-0.1%|0000-0.1%|0101-0.1%|1101-0.0%|0010-0.0%|1001-0.0%|1110-0.0%|0100-0.0%|0111-0.0%|1111-0.0%,1101,3.62
112.3,2.25,26.17,26.45|26.52|26.70,True,1100,1010-0.1%|0001-0.1%|0110-0.1%|0011-0.1%|1011-0.1%|1100-0.1%|1000-0.1%|0000-0.1%|1001-0.1%|0101-0.1%|0010-0.0%|1110-0.0%|0100-0.0%|0111-0.0%|1101-0.0%|1111-0.0%,1100,3.62
112.3,2.25,26.70,26.87|27.19,True,0101,0110-0.2%|1010-0.1%|0001-0.1%|0011-0.1%|1011-0.1%|1000-0.1%|0000-0.1%|1001-0.1%|0101-0.1%|1100-0.0%|0010-0.0%|1110-0.0%|0100-0.0%|0111-0.0%|1101-0.0%|1111-0.0%,0101,3.62
112.3,2.25,27.24,27.38|27.52|27.56,True,1010,0110-0.2%|1010-0.1%|0001-0.1%|0011-0.1%|1011-0.1%|0010-0.1%|1000-0.1%|1100-0.1%|0000-0.1%|1001-0.1%|1110-0.0%|0100-0.0%|0101-0.0%|0111-0.0%|1101-0.0%|1111-0.0%,1010,3.62
112.3,2.25,27.77,28.10|28.26,True,0110,0110-0.2%|0001-0.1%|1011-0.1%|0011-0.1%|0010-0.1%|1010-0.1%|1100-0.1%|0000-0.1%|1110-0.1%|1000-0.0%|0100-0.0%|1001-0.0%|0101-0.0%|0111-0.0%|1101-0.0%|1111-0.0%,0110,3.70
112.3,2.25,28.31,28.47|28.63,True,0000,0001-0.1%|1011-0.1%|1000-0.1%|1010-0.1%|0011-0.1%|0110-0.1%|0010-0.1%|1100-0.1%|0000-0.1%|1110-0.1%|1001-0.0%|0100-0.0%|0101-0.0%|0111-0.0%|1101-0.0%|1111-0.0%,0000,3.70
112.3,2.25,28.84,28.98|29.26|29.33,True,1010,0110-0.1%|0001-0.1%|1011-0.1%|1000-0.1%|0011-0.1%|1010-0.1%|0010-0.1%|1100-0.1%|0000-0.1%|1110-0.1%|1001-0.0%|0100-0.0%|0101-0.0%|0111-0.0%|1101-0.0%|1111-0.0%,1010,3.70
112.3,2.25,29.37,29.68|29.86,True,0110,0110-0.1%|1100-0.1%|0001-0.1%|1011-0.1%|1000-0.1%|0011-0.1%|0010-0.1%|0000-0.1%|1110-0.0%|1010-0.0%|1001-0.0%|0100-0.0%|0101-0.0%|0111-0.0%|1101-0.0%|1111-0.0%,0110,3.70
112.3,2.25,29.91,30.05|30.23|30.35|30.39,True,1100,0001-0.1%|1100-0.1%|0010-0.1%|0011-0.1%|1011-0.1%|1010-0.1%|0110-0.1%|0000-0.1%|1000-0.1%|1001-0.1%|1110-0.1%|0100-0.0%|0101-0.0%|0111-0.0%|1101-0.0%|1111-0.0%,1100,3.70
112.3,2.25,30.44,30.84|30.93,True,1101,0001-0.1%|0110-0.1%|0010-0.1%|0011-0.1%|1011-0.1%|1010-0.1%|0000-0.1%|1000-0.1%|1100-0.1%|1001-0.1%|1110-0.1%|1101-0.1%|0100-0.0%|0101-0.0%|0111-0.0%|1111-0.0%,1101,3.70
112.3,2.25,30.98,31.09|31.28|31.46,True,1011,0001-0.1%|1100-0.1%|0110-0.1%|0010-0.1%|0011-0.1%|1011-0.1%|1010-0.1%|0000-0.1%|1000-0.1%|1001-0.1%|1110-0.1%|0100-0.0%|0101-0.0%|0111-0.0%|1101-0.0%|1111-0.0%,1011,3.70
112.3,2.25,31.51,31.65|31.74|31.81,True,0001,0001-0.1%|1100-0.1%|0110-0.1%|0010-0.1%|0011-0.1%|1010-0.1%|0000-0.1%|1000-0.1%|1001-0.1%|1110-0.1%|0101-0.0%|0100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%|1111-0.0%,0001,3.70
112.3,2.25,32.04,32.09|32.16|32.32|32.51,True,0110,1100-0.1%|0011-0.1%|0110-0.1%|1010-0.1%|1110-0.1%|0010-0.1%|1000-0.1%|1001-0.1%|0000-0.1%|1111-0.1%|0101-0.1%|1101-0.0%|1011-0.0%|0001-0.0%|0100-0.0%|0111-0.0%,0110,3.78
112.3,2.25,32.58,32.69|32.86|33.04,True,1101,1100-0.1%|0011-0.1%|1010-0.1%|1110-0.1%|0110-0.1%|0010-0.1%|1001-0.1%|1000-0.1%|0000-0.1%|0001-0.1%|0101-0.1%|1111-0.1%|1101-0.0%|0100-0.0%|0111-0.0%|1011-0.0%,1101,3.78
112.3,2.25,33.11,33.20|33.58,True,1011,1100-0.1%|0011-0.1%|0110-0.1%|1010-0.1%|1110-0.1%|0010-0.1%|1001-0.1%|1000-0.1%|0000-0.1%|0001-0.1%|0101-0.1%|1111-0.1%|1011-0.0%|0100-0.0%|0111-0.0%|1101-0.0%,1011,3.78
112.3,2.25,33.65,33.76|33.92,True,1110,1010-0.2%|1100-0.1%|0011-0.1%|0110-0.1%|1110-0.1%|0010-0.1%|1000-0.1%|1001-0.1%|0000-0.1%|0001-0.1%|1111-0.1%|0101-0.0%|0100-0.0%|0111-0.0%|1011-0.0%|1101-0.0%,1110,3.78
112.3,2.25,34.18,34.30|34.62,True,1000,1010-0.1%|0110-0.1%|0011-0.1%|1111-0.1%|1100-0.1%|0010-0.1%|1110-0.1%|1101-0.1%|0000-0.1%|0101-0.1%|1001-0.1%|1000-0.0%|0001-0.0%|0100-0.0%|0111-0.0%|1011-0.0%,1000,4.19
112.3,2.25,34.71,34.99,True,0001,1100-0.2%|1010-0.1%|0110-0.1%|1111-0.1%|0011-0.1%|1110-0.1%|0010-0.1%|1101-0.1%|0000-0.1%|0101-0.1%|1001-0.0%|0001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%|1011-0.0%,0001,4.19
112.3,2.25,35.25,35.34,True,1001,1100-0.1%|0110-0.1%|1010-0.1%|1101-0.1%|0011-0.1%|1111-0.1%|1110-0.1%|0010-0.1%|0000-0.0%|0101-0.0%|1001-0.0%|1011-0.0%|0001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,1001,4.19
112.3,2.25,35.78,36.04,True,1100,1100-0.2%|1010-0.1%|0110-0.1%|1101-0.1%|1111-0.1%|0011-0.1%|1110-0.1%|1011-0.1%|0010-0.1%|0000-0.1%|0101-0.0%|0001-0.0%|0100-0.0%|1000-0.0%|1001-0.0%|0111-0.0%,1100,4.19
112.3,2.25,36.32,36.73,True,0010,0110-0.1%|1010-0.1%|1100-0.1%|0011-0.1%|1111-0.1%|1101-0.1%|0010-0.1%|0000-0.1%|1110-0.1%|1011-0.1%|0101-0.1%|1001-0.1%|0001-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,0010,4.27
112.3,2.25,36.85,37.11|37.29,True,0110,0110-0.2%|1010-0.1%|1100-0.1%|0011-0.1%|1111-0.1%|1101-0.1%|0000-0.1%|1110-0.1%|1011-0.1%|0101-0.1%|1001-0.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,0110,4.27
112.3,2.25,37.38,37.45|37.64,True,0101,1101-0.1%|1010-0.1%|0110-0.1%|1100-0.1%|0011-0.1%|1111-0.1%|0000-0.1%|1110-0.1%|1011-0.1%|0101-0.1%|1001-0.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0111-0.0%,0101,4.27
112.3,2.25,37.92,38.15,True,1111,0110-0.1%|1101-0.1%|1010-0.1%|1100-0.1%|1011-0.1%|0011-0.1%|1111-0.1%|0000-0.1%|1110-0.1%|1001-0.0%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0101-0.0%|0111-0.0%,1111,4.27
112.3,2.25,38.45,38.52|38.85,True,1101,1010-0.1%|1110-0.1%|0110-0.1%|1011-0.1%|1101-0.1%|0011-0.1%|1100-0.1%|1111-0.1%|0000-0.1%|0001-0.0%|0010-0.0%|0100-0.0%|1000-0.0%|0101-0.0%|1001-0.0%|0111-0.0%,1101,4.36
112.3,2.25,38.99,39.22|39.38,True,1110,1010-0.1%|0110-0.1%|1110-0.1%|1011-0.1%|0011-0.1%|1111-0.1%|1100-0.1%|1000-0.1%|0000-0.0%|0010-0.0%|0001-0.0%|0100-0.0%|1101-0.0%|0101-0.0%|1001-0.0%|0111-0.0%,1110,4.36
112.3,2.25,39.52,39.57|39.75|39.92,True,0110,1010-0.1%|0110-0.1%|1011-0.1%|0001-0.1%|0011-0.1%|1111-0.1%|1100-0.1%|1110-0.1%|1000-0.1%|0000-0.0%|1101-0.0%|0010-0.0%|0100-0.0%|0101-0.0%|1001-0.0%|0111-0.0%,0110,4.36
112.3,2.25,40.05,40.26,True,1100,1010-0.1%|1011-0.1%|1111-0.1%|0001-0.1%|0011-0.1%|1001-0.1%|1100-0.1%|1110-0.1%|0110-0.1%|1000-0.1%|0000-0.0%|1101-0.0%|0010-0.0%|0100-0.0%|0101-0.0%|0111-0.0%,1100,4.36
112.3,2.25,40.59,40.63|40.80|40.98,True,0011,1011-0.1%|1010-0.1%|1100-0.1%|0001-0.1%|0011-0.1%|0110-0.1%|1110-0.1%|1001-0.1%|0000-0.1%|1101-0.1%|1111-0.1%|1000-0.1%|0010-0.0%|0100-0.0%|0101-0.0%|0111-0.0%,0011,4.46
112.3,2.25,41.12,41.15|41.35,True,0001,1011-0.1%|1010-0.1%|1100-0.1%|0001-0.1%|0110-0.1%|1110-0.1%|0010-0.1%|1001-0.1%|1101-0.1%|0000-0.1%|1111-0.1%|1000-0.1%|0100-0.0%|0011-0.0%|0101-0.0%|0111-0.0%,0001,4.45
112.3,2.25,41.66,41.68|41.87,True,1001,0110-0.1%|1011-0.1%|1010-0.1%|1100-0.1%|1110-0.1%|0010-0.1%|1001-0.1%|1101-0.1%|0000-0.1%|1111-0.1%|1000-0.1%|0011-0.0%|0001-0.0%|0100-0.0%|0101-0.0%|0111-0.0%,1001,4.45
112.3,2.25,42.19,42.38|42.56|42.68,True,1010,0110-0.1%|1011-0.1%|1100-0.1%|1010-0.1%|1110-0.1%|0010-0.1%|1101-0.1%|0000-0.1%|0101-0.1%|1111-0.1%|1000-0.1%|0001-0.0%|0100-0.0%|0011-0.0%|1001-0.0%|0111-0.0%,1010,4.46
112.3,2.25,42.72,42.75|42.84|42.98,True,0110,0110-0.1%|1111-0.1%|1011-0.1%|1100-0.1%|0010-0.1%|0101-0.1%|1110-0.1%|1101-0.1%|0000-0.1%|1000-0.1%|0011-0.1%|0001-0.1%|1010-0.0%|1001-0.0%|0100-0.0%|0111-0.0%,0110,4.71
112.3,2.25,43.26,43.28|43.79,True,1011,1101-0.1%|1111-0.1%|1011-0.1%|0110-0.1%|1100-0.1%|0010-0.1%|0101-0.1%|1110-0.1%|1010-0.1%|0000-0.1%|1000-0.1%|0011-0.1%|0001-0.0%|1001-0.0%|0100-0.0%|0111-0.0%,1011,4.71
112.3,2.25,43.79,43.98,True,0110,1110-0.1%|1101-0.1%|1111-0.1%|0110-0.1%|1100-0.1%|0010-0.1%|0101-0.1%|1010-0.1%|0000-0.1%|1000-0.1%|0011-0.1%|0001-0.1%|1001-0.0%|0100-0.0%|0111-0.0%|1011-0.0%,0110,4.71
112.3,2.25,44.33,44.49,True,0110,1110-0.1%|1101-0.1%|1111-0.1%|1100-0.1%|0110-0.1%|0010-0.1%|0101-0.1%|1010-0.1%|0000-0.1%|1000-0.1%|0011-0.0%|0001-0.0%|1011-0.0%|1001-0.0%|0100-0.0%|0111-0.0%,0110,4.71
